,group_id,seq,is_chiitoi
43,0474be7c2,"['E_Round' 'E_Seat' 'WU20' '2nd' 'no_riichi' '0_OR' 'D6p' 'PSouth' 'R9s'
 'A9p' 'LRed' 'PRed' 'R1p' 'ARed' 'L2p' 'PNorth' 'R4p' 'A9m' 'L8p' 'P2s'
 'R4m' 'A9p' 'L6p' 'P8p' 'R3p' 'A3p' 'L8p' 'P1p' 'R1s' 'ANorth' 'L8m'
 'P6p' 'R9m' 'ASouth' 'L7p' 'P5s' 'RSouth' 'A4m' 'L9m' 'P2p' 'RNorth'
 'A7m' 'LSouth' 'P3s' 'A7p' 'L7s' 'PWest' 'RRed' 'A8p' 'L9s' 'P5s' 'R3p'
 'AWest' 'L9s' 'P2p' 'R1s' 'A2m' 'LWest' 'P7s' 'R5p' 'A4p' 'L7s' 'P8s']",1
44,04b465290,"['E_Round' 'W_Seat' 'WOoA20' 'tie' 'no_riichi' '0_OR' 'D6m' 'ASouth'
 'LWest' 'P1p' 'RSouth' 'AWest' 'LGreen' 'P9m' 'R1m' 'A2p' 'L3s' 'PWest'
 'R1s' 'A2p' 'LEast' 'P8m' 'REast' 'A1s' 'L2p' 'PEast' 'R8p' 'A2s' 'L5s'
 'P6m' 'RNorth' 'A3m' 'LNorth' 'P7s' 'RWhite' 'A2s' 'LWest' 'P3m']",1
45,04b7ffef12,"['S_Round' 'W_Seat' 'WOoA20' '2nd' 'no_riichi' '0_OR' 'D8m' 'AWest' 'L9s'
 'PNorth' 'REast' 'A9p' 'LEast' 'P8s' 'RWest' 'A9s' 'LNorth' 'P3m' 'R1s'
 'AEast' 'L1p' 'PSouth' 'RSouth' 'A5s' 'LSouth' 'P6p' 'R2m' 'AGreen'
 'LGreen' 'P1s' 'R1m' 'A3m' 'L7s' 'P2s' 'R4s' 'A8p' 'L8p' 'P3p' 'R7s'
 'A6p' 'L3p' 'P8s' 'R1p' 'A3s' 'L3s' 'P9m' 'R8m' 'A6m' 'L6m' 'P9s']",1
46,04b7ffef13,"['S_Round' 'E_Seat' 'WOoA20' '1st' 'no_riichi' '1_OR' 'D5s' 'PWest' 'A9s'
 'L8m' 'P2p' 'RWest' 'AEast' 'L9s' 'P6m' 'RNorth' 'A3s' 'L4m' 'P6m' 'R3m'
 'A7m' 'L4m' 'P5m' 'R2m' 'ANorth' 'L5m' 'P3m' 'R7m' 'A3p' 'L1s' 'PSouth'
 'R9p' 'A6p' 'LNorth' 'P6m' 'RSouth' 'A3s' 'L1m' 'PSouth' 'R6m' 'A2s'
 'L9p' 'PRed' 'R3p' 'A1m' 'L4m' 'P9m' 'R3p' 'AGreen' 'LNorth' 'P8m']",1
47,04d151f53,"['E_Round' 'N_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D9p' 'RSouth'
 'ARed' 'LSouth' 'PGreen' 'R1s' 'A9p' 'LNorth' 'PWest' 'REast' 'A2s' 'L9m'
 'P4s' 'RWhite' 'A7s' 'L6s' 'P6p' 'RWhite' 'A2s' 'LWest' 'P1m' 'R7s' 'A9s'
 'L1s' 'P2s' 'R8p' 'A5s' 'L3s' 'PNorth']",1
48,04f299a55,"['S_Round' 'S_Seat' 'WOoA20' '4th' 'no_riichi' '2_OR' 'DNorth' 'L1p' 'P7m'
 'RNorth' 'AWest' 'LSouth' 'P3m' 'R9p' 'ASouth' 'L1m' 'P6s' 'R2p' 'AWhite'
 'L1s' 'P4s' 'R8s' 'AGreen' 'L2m' 'P6p' 'R1p' 'A1s' 'L7p' 'PSouth'
 'RNorth' 'A4m' 'LRed' 'P8p' 'R5p' 'A7p' 'L9m' 'P6m' 'RRed' 'A8p' 'L9s'
 'PWhite' 'R9m' 'A7m' 'L4m' 'PNorth']",1
49,04faf1e25,"['E_Round' 'N_Seat' 'WOoA20' '2nd' 'no_riichi' '0_OR' 'D2s' 'RNorth'
 'ANorth' 'L9p' 'P9m' 'RWest' 'A1p' 'LSouth' 'PRed' 'R9s' 'AEast' 'L9m'
 'P4s' 'RRed' 'A7p' 'L2p' 'P7s' 'RSouth' 'A4s' 'L2s' 'P6m' 'R9s' 'A1s'
 'L1m' 'P3p' 'RRed' 'A5s' 'L6m' 'PSouth' 'RWest' 'AGreen' 'L7s' 'P4p'
 'R2s' 'A1p' 'L9p' 'PNorth' 'RGreen' 'A6m' 'LNorth' 'PGreen' 'R5s'
 'AGreen' 'L8s' 'PRed' 'R5s' 'A1p' 'LWhite' 'P1s']",1
50,04ffe2c73,"['E_Round' 'E_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'D5s' 'P1p' 'R9m'
 'AWest' 'L9s' 'P1s' 'RNorth' 'AEast' 'LWest' 'P9m' 'R2s' 'ARed' 'L6p'
 'P7s' 'RNorth' 'A1m' 'L2p' 'P3s' 'R5s' 'A1m' 'L8m' 'P5m']",1
51,05247a891,"['E_Round' 'W_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D2s' 'AWest'
 'LNorth' 'PWhite' 'RSouth' 'ANorth' 'L8p' 'P6p' 'R8s' 'ASouth' 'LSouth'
 'P4p' 'R9s' 'A1p' 'L2p' 'PNorth' 'R8m' 'A1s' 'L1m' 'P6p' 'RRed' 'AWhite'
 'L2p' 'P2p']",1
52,05247a8914,"['S_Round' 'W_Seat' 'WU20' '3rd' 'no_riichi' '0_OR' 'D4m' 'A2p' 'LNorth'
 'P3s' 'R9p' 'A1p' 'LWest' 'P5p' 'R9m' 'A8s' 'L1p' 'P3m' 'REast' 'A2m'
 'LEast' 'P6p' 'RNorth' 'A4p' 'LGreen' 'P2m' 'R4p' 'A8p' 'LEast' 'P7m'
 'R9p' 'A3p' 'LWhite' 'P2p' 'RGreen' 'AGreen' 'LSouth' 'PGreen' 'R7p'
 'AEast' 'L9s' 'P1m' 'R1s' 'A1s' 'L8m' 'P1s' 'R2p' 'A2p' 'L9s' 'P6s' 'R3p'
 'A9s' 'LRed' 'P4s' 'RWest' 'ARed' 'LRed' 'P5p' 'R7m' 'AWest' 'L7p'
 'PWest']",1
53,05247a893,"['E_Round' 'S_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'D1p' 'L9s' 'P1p'
 'RRed' 'A2m' 'L9m' 'PSouth' 'RNorth' 'A1s' 'LNorth' 'P4p' 'R5m' 'A3s'
 'LSouth' 'P2m']",1
54,05460d391,"['E_Round' 'S_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'D9m' 'L9p' 'P9m'
 'R6s' 'A1s' 'L9m' 'P2m' 'R1p' 'A1p' 'L9s' 'P2s' 'R2p' 'A9p' 'LWest' 'P2s'
 'R1p' 'ASouth' 'LGreen' 'P2s' 'RWest' 'ARed' 'L3s' 'P4s']",1
55,0547042c1,"['E_Round' 'S_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'DSouth' 'L9p'
 'PWhite' 'R1p' 'ARed' 'L2m' 'PRed' 'R9p' 'AGreen' 'LNorth' 'P2s' 'R9s'
 'ANorth' 'LGreen' 'P7m']",1
56,0547042c9,"['S_Round' 'N_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'D4m' 'RNorth' 'A1m'
 'L9s' 'P1s' 'RSouth' 'ASouth' 'L9s' 'P9m' 'RWhite' 'AWest' 'LNorth' 'P8m'
 'R1m' 'A1s' 'LSouth' 'PGreen' 'R1p' 'A2m' 'LRed' 'PEast' 'R2s' 'A2p'
 'LWest' 'P8p' 'R6p' 'ARed' 'L2s' 'P3p']",1
57,054cafeb10,"['S_Round' 'W_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'D5m' 'A2p' 'LGreen'
 'PEast' 'R2p' 'A8p' 'LNorth' 'P3s' 'RRed' 'A1p' 'L9p' 'P3m' 'R2m'
 'ANorth' 'L2s' 'PNorth' 'R4s' 'A2s' 'L5s' 'P5p' 'R9p' 'A2s' 'L3s' 'P8m'
 'R4s' 'A1s' 'L2p' 'P7s' 'R1s' 'AWhite' 'L6m' 'P4p' 'R8p' 'A7p' 'R5p'
 'A9s' 'L6s' 'P8p' 'R3p' 'AWest' 'LWhite' 'P4p' 'R3s' 'A1p' 'L8p' 'P4m'
 'R7m' 'A7s' 'LWhite' 'P2m']",1
58,0570aa3b0,"['E_Round' 'S_Seat' 'WOoA20' 'tie' 'no_riichi' '0_OR' 'D6m' 'LWest'
 'PGreen' 'R9p' 'A1p' 'L1m' 'P2m' 'R9s' 'ARed' 'LNorth' 'R1s' 'A1m' 'LRed'
 'P4m' 'R6p' 'A7s' 'LNorth' 'P3s' 'RRed' 'A2m' 'L3p' 'P1s']",1
59,058776e90,"['E_Round' 'N_Seat' 'WOoA20' 'tie' 'no_riichi' '0_OR' 'DNorth' 'RNorth'
 'ASouth' 'LWest' 'PWest' 'R9s' 'A9p' 'LRed' 'PGreen' 'RRed' 'A9m'
 'LGreen' 'PSouth' 'RWest' 'ARed' 'L9p' 'PRed' 'R2s' 'A8s' 'L2p' 'P6m'
 'R6p' 'A1m' 'L4p' 'P4s']",1
60,05a0e8332,"['E_Round' 'W_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D5s' 'ANorth'
 'LWest' 'P1s' 'RNorth' 'AWest' 'L9s' 'P8s' 'RRed' 'ASouth' 'L1p' 'P7m']",1
61,05a40cd91,"['E_Round' 'E_Seat' 'WOoA20' '2nd' 'no_riichi' '0_OR' 'D3p' 'PGreen'
 'RNorth' 'A9s' 'LWest' 'P8p' 'RSouth' 'A1p' 'L9p' 'PRed' 'R7m' 'AGreen'
 'L7p' 'P8s' 'R4m' 'ANorth' 'LSouth' 'PEast' 'R8p' 'AEast' 'LGreen' 'P3m'
 'R2s' 'ARed' 'LRed' 'P6s' 'R2m' 'A7p' 'L1s' 'P6p']",1
62,05b972e510,"['S_Round' 'S_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'D4p' 'LWest' 'P1p'
 'RNorth' 'ANorth' 'L2p' 'P1m' 'RWhite' 'AWest' 'L2p' 'P7m' 'RWhite' 'A9p'
 'LGreen' 'PEast' 'R2s' 'A2m' 'L6s' 'PRed' 'R2m' 'A2s' 'L6m' 'P8p' 'RRed'
 'A1p' 'L7s' 'P4p' 'RGreen' 'A5m' 'L3m' 'PGreen' 'R8m' 'A1p' 'L4s' 'P9s'
 'RGreen' 'A7m' 'L4p' 'P7m' 'R1p' 'A1s' 'L1m' 'P2s' 'R6s' 'A9s' 'L8m'
 'P3s' 'R3s' 'A3p' 'L6s' 'P3p']",1
63,05bd7ed315,"['W_Round' 'N_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'D4s' 'RSouth'
 'AWest' 'LSouth' 'P2p' 'R9s' 'A4p' 'LNorth' 'P4s' 'REast' 'A4p' 'L1p'
 'P2s' 'R2m' 'A2m' 'L8m' 'P6p' 'R3m' 'A4m' 'L5p' 'P8p']",1
64,05bd7ed35,"['E_Round' 'E_Seat' 'WU20' '3rd' 'did_riichi' '0_OR' 'D5s' 'P9m' 'RWest'
 'AWest' 'L9p' 'PSouth' 'RRed' 'A8m' 'LEast' 'P2m' 'REast' 'A9m' 'L8s'
 'PEast' 'RWhite' 'ASouth' 'L4p' 'P2s' 'RWest' 'A9m' 'L6m' 'PSouth' 'R1s'
 'A1m' 'L3s' 'P6m' 'R7m' 'A3s' 'LSouth' 'P9m' 'R1p' 'ANorth' 'L2m' 'PEast'
 'R3p' 'A5p' 'L1s' 'P7p' 'R1m' 'A7s' 'L7p' 'P3p' 'R3m' 'AWhite' 'L5p'
 'P7p' 'R1m' 'A8s' 'LWhite' 'P1p' 'R7m' 'A4m' 'L8m' 'P8m' 'RNorth' 'L7s'
 'PRed']",1
65,05bd7ed39,"['S_Round' 'E_Seat' 'WOoA20' '3rd' 'did_riichi' '0_OR' 'D4p' 'PNorth'
 'R6m' 'A9m' 'LNorth' 'PWest' 'R2m' 'ARed' 'L7m' 'PWhite' 'R1s' 'AWhite'
 'L8s' 'PEast' 'R8p' 'A2m' 'L8s' 'P8p' 'R2m' 'ASouth' 'LSouth' 'PRed'
 'R9p' 'AEast' 'L6p' 'P4p' 'R1m' 'A4s' 'LSouth' 'P6m' 'A1m' 'L9m' 'P9p'
 'A1m' 'LWest' 'P8s']",1
66,05d1dfe11,"['E_Round' 'E_Seat' 'WOoA20' '4th' 'no_riichi' '1_OR' 'D8p' 'PNorth'
 'REast' 'AWest' 'LWest' 'PEast' 'RNorth' 'A9m' 'L9m' 'P1m' 'RWhite' 'A2s'
 'LNorth' 'P2s' 'R2s' 'LEast' 'PGreen' 'RGreen' 'L1s' 'P8p' 'RGreen'
 'LRed' 'P1p' 'R8p' 'L9p' 'P1p' 'R9p' 'L1p' 'P6m' 'RSouth' 'L1s' 'P4s']",1
67,05d91cd310,"['S_Round' 'S_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'D3m' 'LNorth' 'P9m'
 'R9m' 'A1s' 'L1m' 'P5s' 'RNorth' 'A1m' 'LEast' 'P8s' 'R1m' 'AWhite'
 'LSouth' 'P9s' 'R9m' 'A9s' 'L3s' 'P3m' 'RSouth' 'A1p' 'LWhite' 'P6s'
 'RWest' 'AWest' 'L7s' 'P5s' 'RRed' 'AWest' 'L6p' 'P2m' 'R9s' 'A8m' 'L4s'
 'A9m' 'L5s' 'P7p' 'R2p' 'A7m' 'L8p' 'PSouth' 'R3m' 'A7s' 'L2s' 'PWhite']",1
68,06043e4b2,"['E_Round' 'S_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'D6p' 'LSouth' 'P9p'
 'RNorth' 'A1s' 'L9m' 'P2s' 'R3s' 'ASouth' 'L1p' 'P4s' 'R3m' 'ANorth'
 'L9p' 'P4m' 'R2m' 'AWhite' 'L6m' 'P4p' 'R4m' 'AWest' 'L8m' 'R2s' 'AEast'
 'L2p' 'P4s' 'R7m' 'A9s' 'L9m' 'P8m']",1
69,060d69834,"['E_Round' 'E_Seat' 'WOoA20' '2nd' 'no_riichi' '0_OR' 'DEast' 'P9s' 'R1s'
 'A9p' 'L9p' 'PWest' 'R9p' 'A9m' 'L8m' 'P2s' 'R2s' 'A9m' 'L8p' 'P8s' 'R8s'
 'A2m' 'L6p' 'P3s' 'R8m' 'A3p' 'L7m' 'P9s' 'R1m' 'ARed' 'L1s' 'PWhite'
 'R5s' 'LWhite' 'P7p' 'RWhite' 'ARed' 'LWhite' 'PSouth' 'LEast' 'P7p'
 'R6p' 'A6p' 'L3m' 'P3m']",1
70,064494052,"['E_Round' 'W_Seat' 'WU20' '1st' 'no_riichi' '0_OR' 'D9m' 'A8s' 'L2s'
 'PWest' 'R9p' 'A8m' 'L3p' 'P2s' 'RGreen' 'A1s' 'L7p' 'P7p' 'R1s' 'A9m'
 'L1p' 'P4p' 'R1s' 'A1p' 'L1s' 'PWhite' 'R1p' 'AWest' 'L9p' 'P5m' 'LGreen'
 'P3s' 'RWhite' 'A2s' 'LWhite' 'P5p' 'RNorth' 'A1p' 'L8m' 'P3p' 'R2p'
 'AWhite' 'L7p' 'P8m' 'RNorth' 'AGreen' 'L9s' 'P3s' 'R9p' 'A7p' 'L7s'
 'P2p' 'R8p' 'A9p' 'LEast' 'ANorth' 'L4p' 'P7s' 'R2s' 'A2m' 'LNorth' 'P6p'
 'R6p' 'ARed' 'L8p' 'P5s']",1
71,0645026e2,"['E_Round' 'N_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D9m' 'RSouth'
 'AEast' 'LNorth' 'PWest' 'L1s' 'P8s' 'RWhite' 'AWhite' 'L5s' 'P3s']",1
72,0645026e3,"['E_Round' 'W_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D9p' 'A9p' 'LNorth'
 'PGreen' 'R9s' 'ANorth' 'LGreen' 'PWest' 'RGreen' 'A8s' 'LWhite' 'P8s'
 'R1m' 'A2m' 'L6p' 'P1m' 'R9p' 'A3m' 'L2p' 'P3m' 'RNorth' 'AEast' 'R8p'
 'A8p' 'L2m' 'P8m' 'R4s' 'A3s' 'L6p' 'P3m' 'R6s' 'A3p' 'L7p' 'P1m' 'R4m'
 'A5p' 'L7m' 'PGreen' 'R5p' 'A6p' 'L8m' 'P5p']",1
73,0645026e8,"['S_Round' 'N_Seat' 'WU20' '3rd' 'no_riichi' '0_OR' 'D4p' 'RWest' 'A9s'
 'LNorth' 'PWest' 'RNorth' 'A2m' 'L9m' 'P2s' 'RNorth' 'AEast' 'RWhite'
 'AWhite' 'L3p' 'P7s' 'R9p' 'A8s' 'L8m' 'P9p' 'R8p' 'ANorth' 'L3p' 'P2p'
 'R1m' 'A8s' 'L1s' 'P3m' 'R3p' 'A3p' 'L1p' 'P8m' 'R3s' 'A6p' 'L9p' 'P3s'
 'R7m' 'A7p' 'LGreen' 'PWhite' 'RSouth' 'L6m' 'PWhite' 'R4p' 'A8m' 'L6m'
 'P7p' 'R4m' 'A9m' 'L3m' 'P6p' 'L7p' 'P7p' 'R8p' 'A1s' 'LGreen' 'P9m']",1
74,06839f962,"['E_Round' 'N_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'DEast' 'R1p' 'A1m'
 'L1s' 'P3p' 'R9m' 'AWest' 'L9m' 'P8p' 'REast' 'AEast' 'LNorth' 'P5m'
 'R1m' 'ANorth' 'L8m' 'P5s' 'RSouth' 'ARed' 'LWhite' 'P8p' 'RWest' 'A9s'
 'LRed' 'P3s' 'RRed' 'A9s' 'L4m' 'R2s' 'A1p' 'L9p' 'P5p' 'R8p' 'A2s'
 'LWest' 'P6m' 'RNorth' 'A5p' 'LNorth' 'PGreen']",1
75,0696b6d72,"['E_Round' 'W_Seat' 'WOoA20' '4th' 'no_riichi' '1_OR' 'D9m' 'AWest'
 'LNorth' 'PWhite' 'REast' 'A8m' 'LWhite' 'PGreen' 'RRed' 'A2p' 'LEast'
 'P7s' 'R1s' 'A2m' 'LRed' 'P9s' 'R2p' 'A1p' 'L8p' 'PSouth' 'R1p' 'A8s'
 'LWest' 'PGreen' 'R2s' 'A8p' 'L1s' 'P3m' 'R2p' 'A2m' 'L2s' 'P3m' 'RWhite'
 'A2m' 'L1p' 'P8m' 'R1s' 'AWest' 'P9p' 'R9p' 'A4p' 'P3p']",1
76,06bc31c11,"['E_Round' 'W_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'DWest' 'ARed'
 'LWhite' 'P6p' 'R9s' 'AWhite' 'L2p' 'P8p' 'RSouth' 'AWhite' 'L8s' 'P8m'
 'RWhite' 'AGreen' 'LNorth' 'P6s']",1
77,06e961561,"['E_Round' 'N_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'D7m' 'R9s' 'A1p'
 'L1m' 'PWest' 'RWest' 'A1s' 'L1s' 'P9s' 'R1s' 'AEast' 'LGreen' 'P1p'
 'R1p' 'A9p' 'LWhite' 'PSouth' 'RNorth' 'AWhite' 'L8p' 'PGreen' 'R9s'
 'A3s' 'L9p' 'P2p' 'R2s' 'A8s' 'L2m' 'P6p']",1
78,07005ba68,"['S_Round' 'W_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'DWhite' 'A9s'
 'LNorth' 'PNorth' 'R9s' 'A8p' 'L1s' 'P9m' 'R1p' 'A2s' 'L8s' 'P8m' 'RRed'
 'ARed' 'L9s' 'P2s' 'R8p' 'AEast' 'LEast' 'P7s' 'R7m' 'A9m' 'L2s' 'PEast'
 'RNorth' 'A1m' 'L2m' 'P6m' 'R6s' 'A3p' 'L7s' 'P2m' 'R8m' 'A6m' 'L3s'
 'P3p' 'R9p' 'A1m' 'L3s' 'P1p' 'R1s' 'A1m' 'L1p' 'PSouth']",1
79,072f73fd7,"['S_Round' 'W_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'D7s' 'A9p' 'LEast'
 'PRed' 'R1p' 'A1p' 'L9s' 'P7p' 'RWest' 'A9p' 'LRed' 'P4s' 'R8p' 'AEast'
 'LSouth' 'P1s' 'R6p' 'A2p' 'L8s' 'P2m' 'R5s' 'AWhite' 'L1s' 'P9m' 'R7p'
 'ASouth' 'L3s' 'P1m' 'RWhite' 'A1m' 'LWest' 'P5p' 'R4m' 'A3m' 'L2m' 'P4m']",1
80,07499db84,"['E_Round' 'W_Seat' 'WOoA20' '2nd' 'no_riichi' '0_OR' 'D7m' 'ANorth' 'L1p'
 'P9m' 'RGreen' 'AEast' 'LWest' 'P9m' 'R1p' 'A8p' 'LNorth' 'P1m' 'RWhite'
 'A8m' 'LGreen' 'PGreen' 'RNorth' 'A9p' 'LGreen' 'PEast' 'R8s' 'ANorth'
 'L9s' 'P2p' 'R6m' 'AWhite' 'L9s' 'P8p' 'R8s' 'ASouth' 'LSouth' 'P1p'
 'RWest' 'A2p' 'L9p' 'P7s' 'R8p' 'A7p' 'L1m' 'P3s']",1
81,077f9d1a2,"['E_Round' 'E_Seat' 'WOoA20' '1st' 'no_riichi' '1_OR' 'D3m' 'PNorth' 'R1s'
 'A8s' 'LSouth' 'PWhite' 'RRed' 'A9s' 'LEast' 'PRed' 'R2s' 'AWhite' 'L2s'
 'P1s' 'R2m' 'AEast' 'L9p' 'PEast' 'RWhite' 'A9p' 'L1m' 'P4p' 'RNorth'
 'A9p' 'L9s' 'P2p' 'RWhite' 'A5s' 'L8m' 'P9p' 'R4m' 'AEast' 'L2s' 'P6s']",1
82,07a94d5c7,"['S_Round' 'N_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'D1m' 'R2p' 'A2s'
 'L1s' 'PWhite' 'RSouth' 'A7m' 'L1p' 'PGreen' 'RGreen' 'A4m' 'LWhite'
 'P2p' 'REast' 'A6s' 'L9s' 'PWest' 'R7m' 'ASouth' 'L8s' 'P7s' 'R2m' 'A7m'
 'L4p' 'P5p']",1
83,07a957359,"['S_Round' 'S_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'DSouth' 'L1s'
 'PWhite' 'R1s' 'A1s' 'LNorth' 'P2s' 'R9s' 'A9m' 'L1p' 'PSouth' 'RWest'
 'A9s' 'LGreen' 'PWest' 'R2m' 'A8p' 'LWest' 'PGreen' 'RGreen' 'A2m' 'L7p'
 'PRed' 'AWhite' 'L6m' 'P5m' 'R2m' 'A2s' 'L9m' 'P8p' 'R7m' 'A6s' 'L9p'
 'P6s']",1
84,07d98da913,"['S_Round' 'W_Seat' 'WU20' '2nd' 'no_riichi' '0_OR' 'D4p' 'ASouth'
 'LNorth' 'P1m' 'RGreen' 'A9m' 'L6m' 'P1s' 'R2s' 'A6p' 'L7p' 'PGreen'
 'R2s' 'A8s' 'L8p' 'PWest' 'R2m' 'A7p' 'L1m' 'PGreen' 'RGreen' 'AEast'
 'LWest' 'P1m' 'REast' 'A6m' 'L5s' 'P1p' 'RNorth' 'A7m' 'L2p' 'P4m' 'R5m'
 'A8m' 'L3p' 'P2p' 'R4p' 'A6p' 'LNorth' 'P1p' 'RSouth' 'A8m' 'L2s' 'P6m'
 'RRed' 'A6m' 'L8p' 'PRed' 'R7s' 'ARed' 'LWhite' 'P7m' 'R8m' 'AEast' 'L1p'
 'PWhite' 'R9m' 'A5m' 'L5s' 'P3m' 'R5s' 'A6p' 'LWest' 'P6s']",1
85,07d98da97,"['E_Round' 'W_Seat' 'WOoA20' '2nd' 'no_riichi' '0_OR' 'DRed' 'A9p'
 'LNorth' 'PRed' 'R9p' 'A9s' 'L1p' 'PRed' 'RRed' 'AWest' 'LGreen' 'P7m'
 'R1m' 'A1m' 'L9p' 'PGreen' 'R1m' 'AGreen' 'LSouth' 'P1p' 'R8s' 'A3p'
 'L8s' 'P6s' 'RSouth' 'A6s' 'LWhite' 'P5p' 'R1s' 'A7p' 'LSouth' 'P6p']",1
86,07e1d8816,"['E_Round' 'W_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'D7m' 'ASouth' 'L9s'
 'P9s' 'RWest' 'AWest' 'LWest' 'PSouth' 'REast' 'A1s' 'L8p' 'PGreen'
 'RWhite' 'A1p' 'L3s' 'P2p' 'RRed' 'ANorth' 'LEast' 'P3p' 'RNorth' 'ARed'
 'L3p' 'P9p' 'RRed' 'AEast' 'L5p' 'P5s' 'R8p' 'A9s' 'L8s' 'P4m' 'R2p'
 'A4m' 'LGreen' 'P5p' 'R1p' 'AWhite' 'LEast' 'P2m' 'R5p' 'A9p' 'L1p' 'P4s']",1
87,07fd3af06,"['S_Round' 'W_Seat' 'WOoA20' '2nd' 'no_riichi' '1_OR' 'D5m' 'ANorth'
 'LRed' 'P2s' 'R9s' 'A9m' 'LGreen' 'R8s' 'AWhite' 'LWhite' 'PGreen'
 'RNorth' 'A2s' 'L1m' 'R6s' 'ARed' 'L6p' 'PRed' 'R5m' 'ASouth' 'L2s'
 'PWhite' 'R9p' 'A6s' 'LWest' 'P6p' 'R2p' 'A9s' 'LRed' 'P7m' 'R2m' 'A9s'
 'L4m' 'PEast' 'R3m' 'AWest' 'P1s']",1
88,0818311a13,"['S_Round' 'S_Seat' 'WOoA20' '2nd' 'no_riichi' '0_OR' 'D4s' 'L9s' 'PGreen'
 'R1p' 'AWest' 'LWhite' 'P8m' 'RNorth' 'ASouth' 'L9m' 'P6m' 'RWest'
 'AEast' 'L1m' 'P3s']",1
89,0818311a7,"['S_Round' 'N_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'D8s' 'REast' 'A9p'
 'LEast' 'P1p' 'R1p' 'ANorth' 'LNorth' 'P2s' 'R7s' 'A8p' 'L3s' 'PSouth'
 'R1s' 'A1m' 'LRed' 'P7s']",1
90,0835d7a04,"['E_Round' 'E_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'D4s' 'P9p' 'R9s'
 'A2s' 'LWest' 'PNorth' 'R9p' 'A2p' 'LNorth' 'PGreen' 'RGreen' 'A8m' 'L9p'
 'P1p' 'REast' 'A2p' 'L3p' 'PRed' 'R1s' 'A1p' 'LGreen' 'P2s' 'R1m' 'A1s'
 'LRed' 'P8s' 'R6p' 'ARed' 'L8s' 'P6p']",1
91,0858bb6514,"['S_Round' 'W_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'D4s' 'A6m' 'L2m'
 'P6s' 'R1s' 'AEast' 'L2m' 'P5p' 'R1m' 'ASouth' 'L1m' 'P1m' 'R1s' 'A6m'
 'LNorth' 'P3m' 'RNorth' 'A3p' 'LGreen' 'PWhite' 'R2p' 'A8m' 'L2p' 'P1s'
 'RSouth' 'AWest' 'L2s' 'PWhite' 'R5p' 'A7m' 'L5m' 'P7m' 'R2p' 'A8m' 'L4s'
 'PGreen']",1
92,0864e98d13,"['S_Round' 'W_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'D4m' 'A1m' 'L9m'
 'PRed' 'R1m' 'AEast' 'LRed' 'P2s' 'R9m' 'A9p' 'LWhite' 'P9m' 'R1s' 'A2p'
 'L4s' 'P5s' 'R1s' 'ARed' 'L3s' 'P5p']",1
93,086da9791,"['E_Round' 'E_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'D4p' 'P9s' 'RWest'
 'ANorth' 'LWest' 'PWhite' 'RGreen' 'AGreen' 'LGreen' 'P1p' 'RNorth'
 'ASouth' 'LGreen' 'P2p' 'R9p' 'ASouth' 'L1s' 'PWhite' 'R1p' 'ANorth'
 'LWest' 'PRed' 'RSouth' 'A9m' 'L1m' 'P4s' 'RRed' 'A8m' 'L8m' 'PNorth'
 'R1s' 'AEast' 'LRed' 'P2m' 'R9s' 'A7m' 'L9m' 'P8m' 'REast' 'A3m' 'L7p'
 'P5p']",1
